S0000006759ST00003PR000282024-01-12T02:44:59Z09  21.39
S0000006760ST00003PR000082024-01-12T14:40:34Z01 317.39
S0000006761ST00003PR000052024-01-12T04:58:53Z04 226.27
S0000006762ST00003PR000262024-01-12T00:28:12Z01 357.94
S0000006763ST00003PR000292024-01-12T19:32:10Z12 306.99
S0000006764ST00003PR000252024-01-12T05:49:49Z05 480.31
S0000006765ST00003PR000182024-01-12T21:25:11Z09 478.60
S0000006766ST00003PR000292024-01-12T16:13:33Z09 284.37
S0000006767ST00005PR000112024-01-12T12:44:45Z06 410.64
S0000006768ST00005PR000162024-01-12T06:39:15Z08  11.28
S0000006769ST00005PR000132024-01-12T11:50:31Z09 121.88
S0000006770ST00005PR000292024-01-12T20:23:53Z03 295.43
S0000006771ST00005PR000292024-01-12T09:18:47Z07 309.64
S0000006772ST00005PR000022024-01-12T08:36:24Z03 300.24
S0000006773ST00005PR000042024-01-12T05:38:10Z11 265.91
S0000006774ST00005PR000232024-01-12T12:40:37Z11 384.08
S0000006775ST00005PR000222024-01-12T05:51:20Z06 316.62
S0000006776ST00005PR000072024-01-12T09:58:51Z04 357.99
S0000006777ST00005PR000302024-01-12T21:01:55Z03 296.06
S0000006778ST00005PR000302024-01-12T10:30:35Z12 271.01
S0000006779ST00005PR000082024-01-12T07:44:12Z11 323.50
S0000006780ST00005PR000062024-01-12T02:23:41Z06  52.27
S0000006781ST00005PR000082024-01-12T11:12:56Z05 321.02
S0000006782ST00005PR000022024-01-12T17:19:47Z05 309.95
S0000006783ST00005PR000042024-01-12T20:12:33Z07 262.19
S0000006784ST00005PR000302024-01-12T08:34:04Z06 293.96
S0000006785ST00005PR000182024-01-12T03:11:42Z01 506.82
S0000006786ST00005PR000292024-01-12T00:26:35Z02 294.29
S0000006787ST00005PR000132024-01-12T21:20:26Z06 129.54
S0000006788ST00005PR000122024-01-12T18:37:48Z08 132.57
S0000006789ST00005PR000082024-01-12T19:41:44Z02 319.33
S0000006790ST00005PR000092024-01-12T13:38:59Z12  60.47
S0000006791ST00005PR000182024-01-12T13:42:19Z03 479.25
S0000006792ST00005PR000182024-01-12T14:27:24Z02 484.38
S0000006793ST00005PR000082024-01-12T09:24:09Z11 306.78
S0000006794ST00005PR000182024-01-12T05:52:45Z12 488.34
S0000006795ST00005PR000082024-01-12T00:23:47Z02 308.63
S0000006796ST00005PR000082024-01-12T02:24:32Z09 296.54
S0000006797ST00005PR000032024-01-12T11:58:29Z08 149.22
S0000006798ST00005PR000032024-01-12T23:58:02Z06 138.96
S0000006799ST00005PR000292024-01-12T09:15:51Z11 282.04
S0000006800ST00005PR000172024-01-12T00:55:23Z01 105.18
S0000006801ST00005PR000082024-01-12T18:49:33Z11 308.44
S0000006802ST00005PR000022024-01-12T16:59:24Z01 302.59
S0000006803ST00005PR000182024-01-12T19:08:56Z04 482.65
S0000006804ST00005PR000092024-01-12T07:13:07Z09  57.04
S0000006805ST00005PR000062024-01-12T07:40:03Z11  51.30
S0000006806ST00005PR000042024-01-12T00:58:16Z09 267.89
S0000006807ST00005PR000082024-01-12T18:33:19Z09 302.45
S0000006808ST00005PR000132024-01-12T15:14:34Z08 124.31
S0000006809ST00005PR000302024-01-12T18:19:16Z11 273.72
S0000006810ST00005PR000182024-01-12T03:32:26Z12 519.77
S0000006811ST00005PR000112024-01-12T10:37:53Z08 419.52
S0000006812ST00005PR000182024-01-12T11:37:05Z01 507.23
S0000006813ST00005PR000102024-01-12T07:41:35Z05 129.38
S0000006814ST00005PR000292024-01-12T03:10:44Z09 295.43
S0000006815ST00005PR000042024-01-12T20:18:22Z02 260.50
S0000006816ST00005PR000082024-01-12T16:00:02Z05 318.65
S0000006817ST00005PR000112024-01-12T16:59:31Z08 419.09
S0000006818ST00005PR000242024-01-12T07:12:05Z11 263.49
S0000006819ST00005PR000112024-01-12T17:10:04Z10 419.31
S0000006820ST00005PR000062024-01-12T01:04:10Z02  55.58
S0000006821ST00005PR000162024-01-12T15:37:40Z01  11.71
S0000006822ST00005PR000152024-01-12T05:25:05Z12 313.07
S0000006823ST00005PR000022024-01-12T08:03:58Z11 314.75
S0000006824ST00005PR000172024-01-12T02:54:39Z10 109.22
S0000006825ST00005PR000262024-01-12T20:01:05Z12 375.84
S0000006826ST00005PR000042024-01-12T00:45:52Z12 244.00
S0000006827ST00005PR000082024-01-12T04:21:08Z03 314.78
S0000006828ST00005PR000052024-01-12T23:40:30Z11 240.64
S0000006829ST00005PR000162024-01-12T13:55:46Z05  11.96
S0000006830ST00005PR000182024-01-12T09:17:08Z05 492.36
S0000006831ST00005PR000022024-01-12T04:57:58Z02 304.00
S0000006832ST00005PR000262024-01-12T02:57:57Z08 364.38
S0000006833ST00005PR000232024-01-12T20:39:28Z03 403.09
S0000006834ST00005PR000182024-01-12T01:44:01Z02 518.12
S0000006835ST00005PR000182024-01-12T04:56:16Z07 511.37
S0000006836ST00005PR000132024-01-12T11:02:45Z02 124.47
S0000006837ST00005PR000122024-01-12T10:11:14Z09 141.05
S0000006838ST00005PR000062024-01-12T13:28:35Z02  53.81
S0000006839ST00005PR000232024-01-12T17:08:36Z09 389.79
S0000006840ST00005PR000102024-01-12T18:28:17Z05 133.09
S0000006841ST00005PR000022024-01-12T06:36:59Z03 295.62
S0000006842ST00005PR000102024-01-12T06:41:44Z12 127.81
S0000006843ST00005PR000052024-01-12T04:18:55Z08 232.94
S0000006844ST00005PR000042024-01-12T09:33:21Z11 266.31
S0000006845ST00005PR000112024-01-12T07:31:23Z09 436.84
S0000006846ST00005PR000112024-01-12T23:36:41Z10 404.52
S0000006847ST00005PR000202024-01-12T09:01:37Z10  90.37
S0000006848ST00005PR000232024-01-12T03:45:30Z05 376.43
S0000006849ST00005PR000042024-01-12T12:07:52Z08 255.45
S0000006850ST00005PR000292024-01-12T18:53:09Z07 288.83
S0000006851ST00005PR000132024-01-12T16:13:11Z08 123.79
S0000006852ST00005PR000122024-01-12T17:12:18Z07 140.94
S0000006853ST00005PR000202024-01-12T18:05:36Z04  90.86
S0000006854ST00005PR000042024-01-12T01:31:19Z10 261.73
S0000006855ST00005PR000252024-01-12T09:35:49Z07 478.46
S0000006856ST00005PR000182024-01-12T07:35:34Z07 474.35
S0000006857ST00005PR000292024-01-12T01:22:30Z05 287.32
S0000006858ST00005PR000302024-01-12T13:58:54Z07 282.73
S0000006859ST00005PR000182024-01-12T07:44:59Z02 502.44
S0000006860ST00005PR000242024-01-12T01:08:19Z01 269.11
S0000006861ST00005PR000082024-01-12T21:19:58Z12 304.98
S0000006862ST00005PR000172024-01-12T14:26:53Z09 109.26
S0000006863ST00005PR000262024-01-12T09:02:57Z01 375.10
S0000006864ST00005PR000132024-01-12T11:33:09Z09 123.41
S0000006865ST00005PR000022024-01-12T15:08:04Z07 303.20
S0000006866ST00005PR000022024-01-12T13:15:19Z11 292.76
S0000006867ST00005PR000282024-01-12T12:39:05Z06  22.24
S0000006868ST00005PR000272024-01-12T00:56:12Z12 466.92
S0000006869ST00005PR000232024-01-12T01:30:09Z03 397.47
S0000006870ST00005PR000102024-01-12T10:45:03Z02 125.32
S0000006871ST00005PR000022024-01-12T06:00:23Z12 307.10
S0000006872ST00005PR000112024-01-12T16:43:10Z01 401.31
S0000006873ST00005PR000052024-01-12T01:05:36Z12 237.11
S0000006874ST00005PR000272024-01-12T07:12:10Z12 436.09
S0000006875ST00005PR000252024-01-12T09:22:45Z05 474.91
S0000006876ST00005PR000262024-01-12T17:04:41Z02 361.95
S0000006877ST00005PR000092024-01-12T12:46:04Z03  56.16
S0000006878ST00005PR000292024-01-12T21:36:16Z07 310.62
S0000006879ST00001PR000202024-01-12T15:45:33Z11  87.46
S0000006880ST00001PR000102024-01-12T01:44:20Z11 127.76
S0000006881ST00001PR000262024-01-12T10:47:45Z09 380.74
S0000006882ST00001PR000242024-01-12T03:55:47Z06 269.54
S0000006883ST00001PR000112024-01-12T08:17:47Z01 417.78
S0000006884ST00001PR000302024-01-12T13:22:18Z01 290.44
S0000006885ST00001PR000262024-01-12T03:27:17Z10 376.59
S0000006886ST00001PR000272024-01-12T05:43:01Z04 447.92
S0000006887ST00001PR000232024-01-12T17:25:40Z07 402.53
S0000006888ST00001PR000062024-01-12T14:05:20Z08  54.75
S0000006889ST00001PR000012024-01-12T00:21:23Z04  97.82
S0000006890ST00001PR000102024-01-12T21:58:27Z12 133.55
S0000006891ST00001PR000152024-01-12T08:48:53Z09 311.62
S0000006892ST00001PR000122024-01-12T12:16:15Z07 141.59
S0000006893ST00001PR000022024-01-12T20:08:57Z06 287.56
S0000006894ST00001PR000162024-01-12T18:57:05Z11  11.77
S0000006895ST00001PR000102024-01-12T05:47:14Z11 126.26
S0000006896ST00001PR000222024-01-12T22:51:23Z11 327.18
S0000006897ST00001PR000172024-01-12T23:46:02Z04 106.35
S0000006898ST00001PR000202024-01-12T04:31:51Z08  83.24
S0000006899ST00001PR000012024-01-12T23:47:17Z09 103.09
S0000006900ST00001PR000092024-01-12T04:01:41Z06  59.83
S0000006901ST00001PR000102024-01-12T05:33:20Z03 132.76
S0000006902ST00001PR000182024-01-12T02:10:24Z11 480.96
S0000006903ST00001PR000232024-01-12T17:23:40Z03 386.47
S0000006904ST00001PR000182024-01-12T16:49:36Z05 521.37
S0000006905ST00001PR000082024-01-12T23:56:35Z12 301.98
S0000006906ST00001PR000272024-01-12T20:22:22Z12 460.84
S0000006907ST00001PR000182024-01-12T15:24:30Z07 502.67
S0000006908ST00001PR000212024-01-12T12:06:04Z02 395.42
S0000006909ST00001PR000042024-01-12T19:44:26Z01 251.75
S0000006910ST00001PR000022024-01-12T20:10:07Z01 312.24
S0000006911ST00001PR000212024-01-12T09:29:47Z07 391.07
S0000006912ST00001PR000272024-01-12T17:30:22Z04 450.02
S0000006913ST00001PR000262024-01-12T00:06:22Z10 379.71
S0000006914ST00001PR000182024-01-12T06:49:19Z06 474.45
S0000006915ST00001PR000222024-01-12T02:12:28Z06 314.61
S0000006916ST00001PR000112024-01-12T05:18:46Z08 421.44
S0000006917ST00001PR000112024-01-12T10:46:04Z04 403.91
S0000006918ST00001PR000292024-01-12T09:07:15Z08 292.70
S0000006919ST00001PR000282024-01-12T16:31:12Z01  22.33
S0000006920ST00001PR000232024-01-12T00:17:20Z03 382.12
S0000006921ST00001PR000032024-01-12T04:25:06Z11 148.44
S0000006922ST00001PR000082024-01-12T02:16:52Z10 307.01
S0000006923ST00001PR000042024-01-12T14:49:41Z10 249.92
S0000006924ST00001PR000262024-01-12T18:41:19Z02 383.05
S0000006925ST00001PR000062024-01-12T19:39:32Z02  54.42
S0000006926ST00001PR000062024-01-12T09:38:49Z07  51.04
S0000006927ST00001PR000122024-01-12T02:23:29Z07 133.81
S0000006928ST00001PR000022024-01-12T22:56:51Z02 300.58
S0000006929ST00001PR000102024-01-12T23:09:10Z08 127.26
S0000006930ST00001PR000132024-01-12T15:41:55Z12 129.63
S0000006931ST00001PR000092024-01-12T04:13:00Z04  59.04
S0000006932ST00001PR000022024-01-12T10:58:16Z06 305.97
S0000006933ST00001PR000122024-01-12T00:23:28Z12 131.22
S0000006934ST00001PR000252024-01-12T18:02:03Z09 493.95
S0000006935ST00001PR000042024-01-12T23:19:20Z12 266.45
S0000006936ST00001PR000202024-01-12T09:25:41Z02  85.80
S0000006937ST00001PR000262024-01-12T00:56:25Z02 349.77
S0000006938ST00001PR000122024-01-12T09:01:58Z06 141.71
S0000006939ST00001PR000292024-01-12T03:44:34Z01 298.78
S0000006940ST00001PR000242024-01-12T02:42:46Z10 255.40
S0000006941ST00001PR000102024-01-12T16:41:03Z09 136.39
S0000006942ST00001PR000112024-01-12T15:23:24Z06 432.43
S0000006943ST00001PR000072024-01-12T15:53:29Z03 354.00
S0000006944ST00001PR000282024-01-12T21:20:20Z09  23.26
S0000006945ST00001PR000292024-01-12T09:37:55Z02 287.05
S0000006946ST00001PR000122024-01-12T03:34:30Z08 134.10
S0000006947ST00001PR000012024-01-12T22:38:15Z04 101.94
S0000006948ST00001PR000292024-01-12T17:37:49Z02 284.43
S0000006949ST00001PR000302024-01-12T15:58:48Z03 275.06
S0000006950ST00001PR000222024-01-12T11:55:32Z12 314.86
S0000006951ST00001PR000022024-01-12T10:03:01Z07 296.38
S0000006952ST00001PR000182024-01-12T08:30:47Z02 493.61
S0000006953ST00001PR000182024-01-12T01:07:55Z01 500.07
S0000006954ST00001PR000222024-01-12T18:55:35Z02 309.20
S0000006955ST00001PR000052024-01-12T09:54:55Z04 237.07
S0000006956ST00001PR000232024-01-12T23:17:39Z12 372.89
S0000006957ST00001PR000152024-01-12T04:25:50Z02 312.19
S0000006958ST00001PR000042024-01-12T15:42:59Z07 243.16
S0000006959ST00001PR000292024-01-12T14:56:02Z09 306.82
S0000006960ST00001PR000152024-01-12T12:28:19Z03 322.25
S0000006961ST00001PR000232024-01-12T00:53:32Z03 398.07
S0000006962ST00001PR000112024-01-12T09:00:02Z03 406.38
S0000006963ST00001PR000262024-01-12T01:38:51Z12 378.49
S0000006964ST00001PR000092024-01-12T02:40:46Z11  60.55
S0000006965ST00001PR000232024-01-12T16:20:44Z03 384.01
S0000006966ST00001PR000082024-01-12T21:09:28Z05 305.47
S0000006967ST00001PR000022024-01-12T01:34:44Z06 305.33
S0000006968ST00001PR000152024-01-12T05:48:07Z02 305.62
S0000006969ST00001PR000042024-01-12T00:05:52Z04 267.70
S0000006970ST00001PR000042024-01-12T08:41:26Z03 264.43
S0000006971ST00001PR000282024-01-12T14:13:03Z03  22.44
S0000006972ST00001PR000042024-01-12T18:24:33Z08 247.29
S0000006973ST00001PR000112024-01-12T19:54:54Z02 412.82
S0000006974ST00001PR000252024-01-12T04:32:14Z05 471.31
S0000006975ST00001PR000252024-01-12T10:11:47Z02 472.05
S0000006976ST00001PR000022024-01-12T20:02:54Z06 298.94
S0000006977ST00001PR000092024-01-12T15:03:25Z03  56.79
S0000006978ST00001PR000232024-01-12T03:05:25Z05 386.19
S0000006979ST00001PR000142024-01-12T23:38:03Z08 174.47
S0000006980ST00001PR000202024-01-12T20:12:25Z08  82.88
S0000006981ST00001PR000172024-01-12T16:55:11Z08 103.06
S0000006982ST00001PR000182024-01-12T06:03:37Z02 489.73
S0000006983ST00001PR000232024-01-12T10:02:40Z01 405.51
S0000006984ST00001PR000222024-01-12T00:56:22Z05 311.73
S0000006985ST00001PR000222024-01-12T06:33:56Z04 327.64
S0000006986ST00001PR000252024-01-12T13:22:06Z07 478.00
S0000006987ST00001PR000032024-01-12T16:38:16Z08 150.48
S0000006988ST00001PR000262024-01-12T02:56:00Z06 348.46
S0000006989ST00001PR000112024-01-12T09:55:04Z02 417.99
S0000006990ST00001PR000262024-01-12T06:18:10Z02 368.68
S0000006991ST00001PR000022024-01-12T17:38:19Z02 291.59
S0000006992ST00001PR000152024-01-12T02:39:36Z01 315.39
S0000006993ST00001PR000182024-01-12T19:52:10Z05 497.84
S0000006994ST00001PR000182024-01-12T18:25:42Z10 504.53
S0000006995ST00001PR000082024-01-12T09:16:16Z03 299.56
S0000006996ST00001PR000132024-01-12T10:55:14Z03 119.83
S0000006997ST00001PR000112024-01-12T09:20:26Z12 418.11
S0000006998ST00001PR000082024-01-12T15:55:56Z11 312.36
S0000006999ST00001PR000132024-01-12T06:03:48Z01 124.51
S0000007000ST00001PR000112024-01-12T13:55:04Z10 402.71
S0000007001ST00001PR000292024-01-12T20:13:02Z08 305.60
S0000007002ST00002PR000262024-01-12T13:18:24Z07 352.56
S0000007003ST00002PR000182024-01-12T23:09:35Z04 484.86
S0000007004ST00002PR000022024-01-12T18:03:32Z03 308.46
S0000007005ST00002PR000082024-01-12T11:31:23Z08 315.32
S0000007006ST00002PR000072024-01-12T11:28:07Z12 344.53
S0000007007ST00002PR000082024-01-12T00:40:15Z05 309.24
S0000007008ST00002PR000272024-01-12T00:40:25Z12 444.07
S0000007009ST00002PR000142024-01-12T19:53:53Z01 165.91
S0000007010ST00002PR000272024-01-12T08:53:43Z06 471.34
S0000007011ST00002PR000172024-01-12T13:51:56Z12 102.33
S0000007012ST00002PR000022024-01-12T12:12:22Z08 289.93
S0000007013ST00002PR000242024-01-12T04:59:09Z12 274.55
S0000007014ST00002PR000262024-01-12T06:15:56Z04 372.44
S0000007015ST00002PR000132024-01-12T17:43:14Z05 123.83
S0000007016ST00002PR000022024-01-12T15:41:16Z03 307.22
S0000007017ST00002PR000142024-01-12T04:18:30Z01 173.56
S0000007018ST00002PR000232024-01-12T21:18:34Z09 376.25
S0000007019ST00002PR000082024-01-12T16:32:45Z10 320.45
S0000007020ST00002PR000232024-01-12T11:42:13Z12 387.98
S0000007021ST00002PR000302024-01-12T22:19:18Z11 269.49
S0000007022ST00002PR000222024-01-12T12:00:44Z11 322.46
S0000007023ST00002PR000022024-01-12T00:39:30Z12 298.77
S0000007024ST00002PR000302024-01-12T03:58:54Z06 276.02
S0000007025ST00002PR000122024-01-12T09:15:42Z12 143.28
S0000007026ST00002PR000152024-01-12T09:11:02Z04 307.75
S0000007027ST00002PR000162024-01-12T01:17:34Z05  11.64
S0000007028ST00002PR000272024-01-12T08:49:30Z07 450.67
S0000007029ST00002PR000302024-01-12T04:56:57Z04 285.98
S0000007030ST00002PR000082024-01-12T07:53:16Z08 315.54
S0000007031ST00002PR000052024-01-12T06:35:03Z04 222.17
S0000007032ST00002PR000022024-01-12T09:24:20Z03 292.79
S0000007033ST00002PR000072024-01-12T23:04:54Z03 361.77
S0000007034ST00002PR000292024-01-12T12:38:55Z06 289.29
S0000007035ST00002PR000112024-01-12T06:30:20Z12 434.06
S0000007036ST00002PR000252024-01-12T08:34:34Z12 509.36
S0000007037ST00002PR000022024-01-12T12:38:10Z08 288.73
S0000007038ST00002PR000092024-01-12T10:47:22Z11  55.92
S0000007039ST00002PR000182024-01-12T22:26:02Z03 491.55
S0000007040ST00002PR000182024-01-12T20:26:22Z08 481.64
S0000007041ST00002PR000022024-01-12T04:07:55Z02 305.17
S0000007042ST00002PR000292024-01-12T03:53:12Z08 296.42
S0000007043ST00002PR000272024-01-12T05:11:15Z09 447.74
S0000007044ST00002PR000152024-01-12T03:26:12Z02 295.90
S0000007045ST00002PR000222024-01-12T16:11:31Z02 334.61
S0000007046ST00002PR000262024-01-12T09:57:47Z02 361.46
S0000007047ST00002PR000032024-01-12T22:37:31Z04 144.48
S0000007048ST00002PR000232024-01-12T21:46:13Z09 385.45
S0000007049ST00002PR000292024-01-12T17:24:19Z05 286.84
S0000007050ST00002PR000242024-01-12T06:20:50Z04 258.38
S0000007051ST00002PR000052024-01-12T16:00:59Z01 228.62
S0000007052ST00002PR000232024-01-12T01:21:23Z04 391.26
S0000007053ST00002PR000272024-01-12T11:21:01Z01 461.75
S0000007054ST00002PR000042024-01-12T17:40:08Z01 245.06
S0000007055ST00002PR000062024-01-12T11:23:54Z06  53.67
S0000007056ST00002PR000032024-01-12T08:49:55Z06 150.39
S0000007057ST00002PR000182024-01-12T05:27:43Z09 486.05
S0000007058ST00002PR000152024-01-12T18:59:32Z06 317.59
S0000007059ST00002PR000182024-01-12T22:14:57Z05 505.03
S0000007060ST00002PR000182024-01-12T22:08:23Z01 489.82
S0000007061ST00002PR000252024-01-12T02:10:08Z01 502.55
S0000007062ST00002PR000182024-01-12T21:26:31Z04 476.54
S0000007063ST00002PR000022024-01-12T06:10:07Z03 308.39
S0000007064ST00002PR000152024-01-12T09:05:48Z07 306.34
S0000007065ST00002PR000152024-01-12T09:44:09Z08 318.86
S0000007066ST00002PR000062024-01-12T09:29:47Z05  50.82
S0000007067ST00002PR000232024-01-12T17:48:46Z04 395.01
S0000007068ST00002PR000112024-01-12T00:43:46Z12 434.85
S0000007069ST00002PR000242024-01-12T21:00:10Z06 265.20
S0000007070ST00002PR000222024-01-12T11:39:38Z06 336.07
S0000007071ST00002PR000182024-01-12T16:55:42Z02 487.19
S0000007072ST00002PR000252024-01-12T14:43:38Z01 496.59
S0000007073ST00002PR000232024-01-12T10:10:46Z09 405.06
S0000007074ST00002PR000262024-01-12T23:55:31Z02 351.32
S0000007075ST00002PR000262024-01-12T13:34:23Z06 371.96
S0000007076ST00002PR000032024-01-12T07:59:36Z10 143.56
S0000007077ST00002PR000172024-01-12T18:38:22Z11 109.15
S0000007078ST00002PR000282024-01-12T14:48:52Z11  21.76
S0000007079ST00002PR000052024-01-12T03:12:14Z11 238.61
S0000007080ST00002PR000112024-01-12T07:19:13Z12 432.13
S0000007081ST00002PR000092024-01-12T21:37:46Z01  58.24
S0000007082ST00002PR000112024-01-12T22:41:13Z11 415.49
S0000007083ST00002PR000152024-01-12T04:24:43Z06 297.09
S0000007084ST00002PR000242024-01-12T14:46:58Z06 264.47
S0000007085ST00002PR000122024-01-12T23:53:48Z10 141.32
S0000007086ST00002PR000072024-01-12T22:38:09Z09 335.65
S0000007087ST00002PR000182024-01-12T08:02:24Z06 488.13
S0000007088ST00002PR000082024-01-12T20:00:39Z05 304.86
S0000007089ST00002PR000172024-01-12T07:52:53Z05 106.16
S0000007090ST00002PR000172024-01-12T19:54:57Z01 111.02
S0000007091ST00002PR000232024-01-12T20:25:58Z11 395.39
S0000007092ST00002PR000302024-01-12T09:29:07Z02 268.94
S0000007093ST00002PR000182024-01-12T20:16:56Z08 509.13
S0000007094ST00002PR000282024-01-12T01:58:38Z05  22.60
S0000007095ST00002PR000082024-01-12T10:06:16Z02 303.17
S0000007096ST00002PR000102024-01-12T18:45:59Z12 131.39
S0000007097ST00002PR000062024-01-12T00:35:52Z12  54.52
S0000007098ST00002PR000182024-01-12T16:51:10Z06 501.43
S0000007099ST00002PR000172024-01-12T22:23:45Z06 112.52
S0000007100ST00002PR000262024-01-12T14:54:55Z06 352.68
S0000007101ST00002PR000032024-01-12T18:53:53Z12 141.91
S0000007102ST00002PR000102024-01-12T23:44:38Z07 126.39
S0000007103ST00002PR000252024-01-12T02:31:47Z07 498.73
S0000007104ST00002PR000232024-01-12T13:10:05Z04 401.92
S0000007105ST00002PR000222024-01-12T08:13:29Z07 328.17
S0000007106ST00002PR000182024-01-12T04:36:08Z10 513.84
S0000007107ST00002PR000302024-01-12T23:11:27Z08 272.50
S0000007108ST00002PR000092024-01-12T14:27:05Z11  58.72
S0000007109ST00002PR000302024-01-12T00:29:14Z06 284.08
S0000007110ST00002PR000202024-01-12T19:34:50Z11  86.53
S0000007111ST00002PR000102024-01-12T18:02:20Z07 133.33
S0000007112ST00002PR000232024-01-12T08:37:30Z07 376.69
S0000007113ST00002PR000182024-01-12T19:20:39Z06 486.22
S0000007114ST00002PR000142024-01-13T06:05:34Z11 173.62
S0000007115ST00002PR000122024-01-13T21:48:48Z10 141.48
S0000007116ST00002PR000052024-01-13T10:52:59Z11 229.33
S0000007117ST00002PR000202024-01-13T14:18:48Z01  88.65
S0000007118ST00002PR000262024-01-13T14:29:58Z05 364.07
S0000007119ST00002PR000262024-01-13T04:28:04Z08 376.62
S0000007120ST00002PR000022024-01-13T04:47:01Z08 292.78
S0000007121ST00002PR000282024-01-13T18:05:27Z06  23.02
S0000007122ST00002PR000162024-01-13T08:22:32Z01  11.23
S0000007123ST00002PR000182024-01-13T04:52:18Z09 511.70
S0000007124ST00002PR000242024-01-13T00:45:03Z10 271.08
S0000007125ST00002PR000112024-01-13T04:28:17Z07 428.20
S0000007126ST00002PR000012024-01-13T18:17:50Z12  99.64
S0000007127ST00002PR000272024-01-13T12:37:53Z06 452.84
S0000007128ST00002PR000062024-01-13T01:40:14Z12  50.88
S0000007129ST00002PR000012024-01-13T20:25:02Z03  97.09
S0000007130ST00002PR000102024-01-13T14:03:00Z10 125.35
S0000007131ST00002PR000162024-01-13T12:39:49Z04  11.54
S0000007132ST00002PR000182024-01-13T22:16:42Z01 512.83
S0000007133ST00002PR000162024-01-13T15:56:30Z02  11.47
S0000007134ST00002PR000212024-01-13T15:44:13Z04 426.01
S0000007135ST00002PR000182024-01-13T15:27:53Z11 478.73
S0000007136ST00002PR000292024-01-13T06:12:45Z12 307.35
S0000007137ST00002PR000232024-01-13T15:12:39Z04 378.53
S0000007138ST00002PR000042024-01-13T02:39:33Z02 244.98
S0000007139ST00002PR000142024-01-13T20:04:38Z11 165.40
S0000007140ST00002PR000072024-01-13T11:35:41Z08 356.58
S0000007141ST00002PR000092024-01-13T03:42:45Z04  55.51
S0000007142ST00002PR000072024-01-13T06:19:13Z01 361.96
S0000007143ST00002PR000132024-01-13T20:37:57Z03 125.12
S0000007144ST00002PR000152024-01-13T15:52:10Z10 310.82
S0000007145ST00002PR000172024-01-13T22:03:44Z11 108.48
S0000007146ST00002PR000112024-01-13T20:30:41Z11 414.62
S0000007147ST00002PR000082024-01-13T22:35:14Z11 315.77
S0000007148ST00002PR000292024-01-13T10:09:43Z11 307.45
S0000007149ST00002PR000182024-01-13T02:31:12Z12 492.20
S0000007150ST00002PR000242024-01-13T00:59:05Z03 255.72
S0000007151ST00002PR000252024-01-13T12:14:12Z05 491.89
S0000007152ST00002PR000172024-01-13T02:36:12Z11 105.69
S0000007153ST00002PR000022024-01-13T08:38:28Z11 286.85
S0000007154ST00002PR000012024-01-13T18:42:22Z12 101.34
S0000007155ST00002PR000112024-01-13T13:52:43Z04 423.71
S0000007156ST00002PR000032024-01-13T08:34:13Z06 148.51
S0000007157ST00002PR000082024-01-13T14:59:08Z11 322.49
S0000007158ST00002PR000022024-01-13T00:59:27Z01 309.92
S0000007159ST00002PR000172024-01-13T04:40:27Z12 106.65
S0000007160ST00002PR000112024-01-13T11:30:29Z08 402.33
S0000007161ST00002PR000102024-01-13T04:59:31Z10 125.16
S0000007162ST00002PR000282024-01-13T11:35:04Z07  21.96
S0000007163ST00002PR000032024-01-13T04:54:07Z06 148.34
S0000007164ST00002PR000022024-01-13T19:02:33Z10 311.12
S0000007165ST00002PR000022024-01-13T15:19:34Z08 308.82
S0000007166ST00002PR000082024-01-13T19:44:07Z03 311.04
S0000007167ST00002PR000142024-01-13T01:34:06Z10 171.08
S0000007168ST00002PR000242024-01-13T08:24:16Z01 279.36
S0000007169ST00002PR000292024-01-13T20:39:15Z11 282.18
S0000007170ST00002PR000162024-01-13T00:39:44Z06  11.72
S0000007171ST00002PR000252024-01-13T13:39:14Z05 512.02
S0000007172ST00002PR000092024-01-13T10:45:09Z02  60.23
S0000007173ST00002PR000262024-01-13T03:13:16Z08 369.87
S0000007174ST00002PR000282024-01-13T15:27:46Z09  22.84
S0000007175ST00002PR000062024-01-13T00:54:38Z07  54.85
S0000007176ST00002PR000232024-01-13T07:51:52Z01 375.77
S0000007177ST00002PR000022024-01-13T13:27:11Z10 302.07
S0000007178ST00002PR000272024-01-13T02:38:22Z07 452.67
S0000007179ST00002PR000112024-01-13T15:13:01Z11 400.07
S0000007180ST00002PR000202024-01-13T12:53:29Z09  88.32
S0000007181ST00002PR000052024-01-13T06:20:19Z12 229.24
S0000007182ST00002PR000042024-01-13T11:47:04Z07 245.96
S0000007183ST00002PR000202024-01-13T23:43:27Z08  83.89
S0000007184ST00002PR000072024-01-13T10:09:57Z03 338.33
S0000007185ST00002PR000122024-01-13T01:37:29Z01 130.98
S0000007186ST00002PR000062024-01-13T07:49:32Z09  53.79
S0000007187ST00002PR000022024-01-13T12:05:54Z10 296.64
S0000007188ST00002PR000162024-01-13T13:57:11Z03  11.11
S0000007189ST00002PR000082024-01-13T00:33:19Z08 300.73
S0000007190ST00002PR000042024-01-13T07:59:37Z04 245.89
S0000007191ST00002PR000152024-01-13T21:12:20Z02 312.09
S0000007192ST00002PR000162024-01-13T07:20:04Z12  10.88
S0000007193ST00002PR000042024-01-13T23:32:41Z12 252.84
S0000007194ST00002PR000262024-01-13T04:00:12Z02 369.76
S0000007195ST00002PR000162024-01-13T12:56:48Z07  11.69
